route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
9011025055200000,8,252500000000001034,,1,1252500000000001034
9011025055200000,8,252500000000001035,,1,1252500000000001035
9011025055200000,8,252500000000001036,,1,1252500000000001036
9011025055200000,63,252500000000001037,,1,1252500000000001037
9011025055200000,53,252500000000001038,,0,1252500000000001038
9011025055200000,53,252500000000001039,,0,1252500000000001039
9011025055200000,64,252500000000001040,,0,1252500000000001040
9011025055200000,65,252500000000001041,,0,1252500000000001041
9011025055200000,54,252500000000001042,,0,1252500000000001042
9011025055200000,54,252500000000001043,,0,1252500000000001043
9011025055200000,55,252500000000001044,,0,1252500000000001044
9011025055200000,55,252500000000001045,,0,1252500000000001045
9011025055200000,56,252500000000001046,,0,1252500000000001046
9011025055200000,57,252500000000001047,,0,1252500000000001047
9011025055200000,56,252500000000001048,,0,1252500000000001048
9011025055200000,66,252500000000001049,,0,1252500000000001049
9011025055200000,58,252500000000001050,,0,1252500000000001050
9011025055200000,56,252500000000001051,,0,1252500000000001051
9011025055200000,61,252500000000001052,,0,1252500000000001052
9011025055200000,59,252500000000001053,,0,1252500000000001053
9011025055200000,60,252500000000001054,,0,1252500000000001054
9011025055200000,67,252500000000001055,,0,1252500000000001055
9011025055200000,11,252500000000001056,,0,1252500000000001056
9011025055200000,11,252500000000001057,,0,1252500000000001057
9011025055200000,11,252500000000001058,,0,1252500000000001058
9011025055200000,11,252500000000001059,,0,1252500000000001059
9011025055200000,3,252500000000001060,,0,1252500000000001060
9011025055200000,2,252500000000001061,,0,1252500000000001061
9011025055200000,62,252500000000001062,,0,1252500000000001062
9011025055200000,8,252500000000001063,,0,1252500000000001063
9011025055200000,8,252500000000001064,,0,1252500000000001064
9011025055200000,8,252500000000001065,,0,1252500000000001065
9011025055200000,63,252500000000001066,,0,1252500000000001066
9011025058100000,1,252500000000001067,,1,1252500000000001067
9011025058100000,1,252500000000001068,,1,1252500000000001068
9011025058100000,1,252500000000001069,,1,1252500000000001069
9011025058100000,1,252500000000001070,,1,1252500000000001070
9011025058100000,1,252500000000001071,,1,1252500000000001071
9011025058100000,1,252500000000001072,,1,1252500000000001072
9011025058100000,1,252500000000001073,,1,1252500000000001073
9011025058100000,1,252500000000001074,,1,1252500000000001074
9011025058100000,1,252500000000001075,,1,1252500000000001075
9011025058100000,1,252500000000001076,,1,1252500000000001076
9011025058100000,1,252500000000001077,,1,1252500000000001077
9011025058200000,1,252500000000001078,,1,1252500000000001078
9011025058200000,1,252500000000001079,,1,1252500000000001079
9011025058200000,1,252500000000001080,,1,1252500000000001080
9011025058200000,1,252500000000001081,,1,1252500000000001081
9011025058200000,1,252500000000001082,,1,1252500000000001082
9011025058200000,1,252500000000001083,,1,1252500000000001083
9011025058200000,1,252500000000001084,,1,1252500000000001084
9011025058200000,1,252500000000001085,,1,1252500000000001085
9011025058200000,1,252500000000001086,,1,1252500000000001086
9011025058200000,1,252500000000001087,,1,1252500000000001087
9011025058200000,1,252500000000001088,,1,1252500000000001088
9011025058200000,1,252500000000001089,,1,1252500000000001089
9011025058300000,1,252500000000001090,,1,1252500000000001090
9011025058300000,1,252500000000001091,,1,1252500000000001091
9011025058300000,1,252500000000001092,,1,1252500000000001092
9011025058300000,1,252500000000001093,,1,1252500000000001093
9011025058300000,1,252500000000001094,,1,1252500000000001094
9011025058300000,1,252500000000001095,,1,1252500000000001095
9011025058300000,1,252500000000001096,,1,1252500000000001096
9011025058400000,1,252500000000001097,,1,1252500000000001097
9011025058400000,1,252500000000001098,,1,1252500000000001098
9011025058400000,1,252500000000001099,,1,1252500000000001099
9011025058600000,1,252500000000001100,,1,1252500000000001100
9011025058600000,1,252500000000001101,,1,1252500000000001101
9011025058700000,1,252500000000001102,,1,1252500000000001102
9011025058700000,1,252500000000001103,,1,1252500000000001103
9011025058700000,1,252500000000001104,,1,1252500000000001104
9011025058700000,1,252500000000001105,,1,1252500000000001105
9011025058700000,1,252500000000001106,,1,1252500000000001106
9011025058700000,1,252500000000001107,,1,1252500000000001107
9011025058700000,1,252500000000001108,,1,1252500000000001108
9011025058700000,1,252500000000001109,,1,1252500000000001109
9011025058700000,1,252500000000001110,,1,1252500000000001110
9011025058700000,1,252500000000001111,,1,1252500000000001111
9011025058800000,1,252500000000001112,,1,1252500000000001112
9011025058800000,1,252500000000001113,,1,1252500000000001113
9011025058800000,1,252500000000001114,,1,1252500000000001114
9011025058800000,1,252500000000001115,,1,1252500000000001115
9011025058800000,3,252500000000001116,,1,1252500000000001116
9011025058800000,3,252500000000001117,,1,1252500000000001117
9011025058800000,3,252500000000001118,,1,1252500000000001118
9011025058800000,3,252500000000001119,,1,1252500000000001119
9011025058800000,8,252500000000001120,,1,1252500000000001120
9011025058800000,8,252500000000001121,,1,1252500000000001121
9011025058800000,8,252500000000001122,,1,1252500000000001122
9011025058800000,8,252500000000001123,,1,1252500000000001123
9011025058800000,8,252500000000001124,,1,1252500000000001124
9011025058800000,8,252500000000001125,,1,1252500000000001125
9011025058800000,1,252500000000001126,,1,1252500000000001126
9011025058800000,1,252500000000001127,,1,1252500000000001127
9011025058800000,3,252500000000001128,,1,1252500000000001128
9011025058800000,3,252500000000001129,,1,1252500000000001129
9011025058800000,1,252500000000001130,,0,1252500000000001130
9011025058800000,3,252500000000001131,,0,1252500000000001131
9011025058800000,3,252500000000001132,,0,1252500000000001132
9011025058800000,1,252500000000001133,,0,1252500000000001133
9011025058800000,1,252500000000001134,,0,1252500000000001134
9011025058800000,1,252500000000001135,,0,1252500000000001135
9011025058800000,1,252500000000001136,,0,1252500000000001136
9011025058800000,3,252500000000001137,,0,1252500000000001137
9011025058800000,3,252500000000001138,,0,1252500000000001138
9011025058800000,3,252500000000001139,,0,1252500000000001139
9011025058800000,3,252500000000001140,,0,1252500000000001140
9011025058800000,8,252500000000001141,,0,1252500000000001141
9011025058800000,8,252500000000001142,,0,1252500000000001142
9011025058800000,8,252500000000001143,,0,1252500000000001143
9011025058800000,8,252500000000001144,,0,1252500000000001144
9011025058800000,8,252500000000001145,,0,1252500000000001145
9011025058800000,8,252500000000001146,,0,1252500000000001146
9011025058800000,1,252500000000001147,,0,1252500000000001147
9011025060100000,1,252500000000001148,,1,1252500000000001148
9011025060100000,1,252500000000001149,,1,1252500000000001149
9011025060100000,1,252500000000001150,,1,1252500000000001150
9011025060100000,1,252500000000001151,,1,1252500000000001151
9011025060100000,1,252500000000001152,,1,1252500000000001152
9011025060100000,1,252500000000001153,,1,1252500000000001153
9011025060100000,1,252500000000001154,,1,1252500000000001154
9011025060100000,68,252500000000001155,,1,1252500000000001155
9011025060100000,68,252500000000001156,,1,1252500000000001156
9011025060100000,68,252500000000001157,,1,1252500000000001157
9011025060100000,68,252500000000001158,,1,1252500000000001158
9011025060100000,68,252500000000001159,,1,1252500000000001159
9011025060100000,68,252500000000001160,,1,1252500000000001160
9011025060100000,68,252500000000001161,,1,1252500000000001161
9011025060100000,68,252500000000001162,,1,1252500000000001162
9011025060100000,1,252500000000001163,,1,1252500000000001163
9011025060100000,11,252500000000001164,,1,1252500000000001164
9011025060100000,68,252500000000001165,,1,1252500000000001165
9011025060100000,68,252500000000001166,,1,1252500000000001166
9011025060100000,68,252500000000001167,,1,1252500000000001167
9011025060100000,68,252500000000001168,,1,1252500000000001168
9011025060100000,1,252500000000001169,,1,1252500000000001169
9011025060100000,1,252500000000001170,,1,1252500000000001170
9011025060100000,1,252500000000001171,,1,1252500000000001171
9011025060100000,1,252500000000001172,,1,1252500000000001172
9011025060100000,1,252500000000001173,,1,1252500000000001173
9011025060100000,1,252500000000001174,,1,1252500000000001174
9011025060100000,1,252500000000001175,,1,1252500000000001175
9011025060100000,1,252500000000001176,,1,1252500000000001176
9011025060100000,1,252500000000001177,,1,1252500000000001177
9011025060100000,1,252500000000001178,,1,1252500000000001178
9011025060100000,1,252500000000001179,,1,1252500000000001179
9011025060100000,1,252500000000001180,,1,1252500000000001180
9011025060100000,1,252500000000001181,,1,1252500000000001181
9011025060100000,1,252500000000001182,,1,1252500000000001182
9011025060100000,1,252500000000001183,,1,1252500000000001183
9011025060100000,1,252500000000001184,,1,1252500000000001184
9011025060100000,1,252500000000001185,,1,1252500000000001185
9011025060100000,1,252500000000001186,,1,1252500000000001186
9011025060100000,1,252500000000001187,,1,1252500000000001187
9011025060100000,1,252500000000001188,,1,1252500000000001188
9011025060100000,1,252500000000001189,,1,1252500000000001189
9011025060100000,1,252500000000001190,,0,1252500000000001190
9011025060100000,1,252500000000001191,,0,1252500000000001191
9011025060100000,1,252500000000001192,,0,1252500000000001192
9011025060100000,1,252500000000001193,,0,1252500000000001193
9011025060100000,1,252500000000001194,,0,1252500000000001194
9011025060100000,1,252500000000001195,,0,1252500000000001195
9011025060100000,1,252500000000001196,,0,1252500000000001196
9011025060100000,1,252500000000001197,,0,1252500000000001197
9011025060100000,1,252500000000001198,,0,1252500000000001198
9011025060100000,1,252500000000001199,,0,1252500000000001199
9011025060100000,1,252500000000001200,,0,1252500000000001200
9011025060100000,1,252500000000001201,,0,1252500000000001201
9011025060100000,1,252500000000001202,,0,1252500000000001202
9011025060100000,1,252500000000001203,,0,1252500000000001203
9011025060100000,1,252500000000001204,,0,1252500000000001204
9011025060100000,1,252500000000001205,,0,1252500000000001205
9011025060100000,1,252500000000001206,,0,1252500000000001206
9011025060100000,1,252500000000001207,,0,1252500000000001207
9011025060100000,1,252500000000001208,,0,1252500000000001208
9011025060100000,1,252500000000001209,,0,1252500000000001209
9011025060100000,1,252500000000001210,,0,1252500000000001210
9011025060100000,1,252500000000001211,,0,1252500000000001211
9011025060100000,1,252500000000001212,,0,1252500000000001212
9011025060100000,1,252500000000001213,,0,1252500000000001213
9011025060100000,1,252500000000001214,,0,1252500000000001214
9011025060100000,1,252500000000001215,,0,1252500000000001215
9011025060100000,1,252500000000001216,,0,1252500000000001216
9011025060100000,1,252500000000001217,,0,1252500000000001217
9011025060100000,68,252500000000001218,,0,1252500000000001218
9011025060100000,68,252500000000001219,,0,1252500000000001219
9011025060100000,68,252500000000001220,,0,1252500000000001220
9011025060100000,68,252500000000001221,,0,1252500000000001221
9011025060100000,68,252500000000001222,,0,1252500000000001222
9011025060100000,68,252500000000001223,,0,1252500000000001223
9011025060100000,68,252500000000001224,,0,1252500000000001224
9011025060100000,68,252500000000001225,,0,1252500000000001225
9011025060100000,68,252500000000001226,,0,1252500000000001226
9011025060100000,68,252500000000001227,,0,1252500000000001227
9011025060100000,68,252500000000001228,,0,1252500000000001228
9011025060100000,68,252500000000001229,,0,1252500000000001229
9011025060100000,11,252500000000001230,,0,1252500000000001230
9011025060100000,1,252500000000001231,,0,1252500000000001231
9011025060200000,1,252500000000001232,,1,1252500000000001232
9011025060200000,1,252500000000001233,,1,1252500000000001233
9011025060200000,1,252500000000001234,,1,1252500000000001234
9011025060200000,1,252500000000001235,,1,1252500000000001235
9011025060200000,1,252500000000001236,,1,1252500000000001236
9011025060200000,1,252500000000001237,,1,1252500000000001237
9011025060200000,1,252500000000001238,,1,1252500000000001238
9011025060200000,1,252500000000001239,,1,1252500000000001239
9011025060200000,1,252500000000001240,,1,1252500000000001240
9011025060200000,1,252500000000001241,,1,1252500000000001241
9011025060200000,1,252500000000001242,,1,1252500000000001242
9011025060200000,1,252500000000001243,,1,1252500000000001243
9011025060200000,1,252500000000001244,,1,1252500000000001244
9011025060200000,1,252500000000001245,,1,1252500000000001245
9011025060200000,1,252500000000001246,,1,1252500000000001246
9011025060200000,1,252500000000001247,,1,1252500000000001247
9011025060200000,1,252500000000001248,,1,1252500000000001248
9011025060200000,1,252500000000001249,,1,1252500000000001249
9011025060200000,1,252500000000001250,,1,1252500000000001250
9011025060200000,1,252500000000001251,,1,1252500000000001251
9011025060200000,1,252500000000001252,,1,1252500000000001252
9011025060200000,1,252500000000001253,,1,1252500000000001253
9011025060200000,1,252500000000001254,,1,1252500000000001254
9011025060200000,1,252500000000001255,,1,1252500000000001255
9011025060200000,1,252500000000001256,,1,1252500000000001256
9011025060200000,68,252500000000001257,,1,1252500000000001257
9011025060200000,68,252500000000001258,,1,1252500000000001258
9011025060200000,68,252500000000001259,,1,1252500000000001259
9011025060200000,68,252500000000001260,,1,1252500000000001260
9011025060200000,68,252500000000001261,,1,1252500000000001261
9011025060200000,68,252500000000001262,,1,1252500000000001262
9011025060200000,68,252500000000001263,,1,1252500000000001263
9011025060200000,68,252500000000001264,,1,1252500000000001264
9011025060200000,1,252500000000001265,,1,1252500000000001265
9011025060200000,1,252500000000001266,,1,1252500000000001266
9011025060200000,1,252500000000001267,,1,1252500000000001267
9011025060200000,1,252500000000001268,,1,1252500000000001268
9011025060200000,1,252500000000001269,,1,1252500000000001269
9011025060200000,1,252500000000001270,,1,1252500000000001270
9011025060200000,1,252500000000001271,,1,1252500000000001271
9011025060200000,11,252500000000001272,,1,1252500000000001272
9011025060200000,68,252500000000001273,,1,1252500000000001273
9011025060200000,68,252500000000001274,,1,1252500000000001274
9011025060200000,68,252500000000001275,,1,1252500000000001275
9011025060200000,68,252500000000001276,,1,1252500000000001276
9011025060200000,1,252500000000001277,,1,1252500000000001277
9011025060200000,1,252500000000001278,,0,1252500000000001278
9011025060200000,1,252500000000001279,,0,1252500000000001279
9011025060200000,1,252500000000001280,,0,1252500000000001280
9011025060200000,1,252500000000001281,,0,1252500000000001281
9011025060200000,1,252500000000001282,,0,1252500000000001282
9011025060200000,1,252500000000001283,,0,1252500000000001283
9011025060200000,1,252500000000001284,,0,1252500000000001284
9011025060200000,1,252500000000001285,,0,1252500000000001285
9011025060200000,1,252500000000001286,,0,1252500000000001286
9011025060200000,1,252500000000001287,,0,1252500000000001287
9011025060200000,1,252500000000001288,,0,1252500000000001288
9011025060200000,1,252500000000001289,,0,1252500000000001289
9011025060200000,1,252500000000001290,,0,1252500000000001290
9011025060200000,1,252500000000001291,,0,1252500000000001291
9011025060200000,1,252500000000001292,,0,1252500000000001292
9011025060200000,1,252500000000001293,,0,1252500000000001293
9011025060200000,1,252500000000001294,,0,1252500000000001294
9011025060200000,1,252500000000001295,,0,1252500000000001295
9011025060200000,1,252500000000001296,,0,1252500000000001296
9011025060200000,1,252500000000001297,,0,1252500000000001297
9011025060200000,1,252500000000001298,,0,1252500000000001298
9011025060200000,1,252500000000001299,,0,1252500000000001299
9011025060200000,1,252500000000001300,,0,1252500000000001300
9011025060200000,1,252500000000001301,,0,1252500000000001301
9011025060200000,1,252500000000001302,,0,1252500000000001302
9011025060200000,1,252500000000001303,,0,1252500000000001303
9011025060200000,1,252500000000001304,,0,1252500000000001304
9011025060200000,68,252500000000001305,,0,1252500000000001305
9011025060200000,68,252500000000001306,,0,1252500000000001306
9011025060200000,68,252500000000001307,,0,1252500000000001307
9011025060200000,68,252500000000001308,,0,1252500000000001308
9011025060200000,68,252500000000001309,,0,1252500000000001309
9011025060200000,68,252500000000001310,,0,1252500000000001310
9011025060200000,68,252500000000001311,,0,1252500000000001311
9011025060200000,68,252500000000001312,,0,1252500000000001312
9011025060200000,1,252500000000001313,,0,1252500000000001313
9011025060200000,1,252500000000001314,,0,1252500000000001314
9011025060200000,1,252500000000001315,,0,1252500000000001315
9011025060200000,1,252500000000001316,,0,1252500000000001316
9011025060200000,1,252500000000001317,,0,1252500000000001317
9011025060200000,1,252500000000001318,,0,1252500000000001318
9011025060200000,1,252500000000001319,,0,1252500000000001319
9011025060200000,11,252500000000001320,,0,1252500000000001320
9011025060200000,68,252500000000001321,,0,1252500000000001321
9011025060200000,68,252500000000001322,,0,1252500000000001322
9011025060200000,68,252500000000001323,,0,1252500000000001323
9011025060200000,68,252500000000001324,,0,1252500000000001324
9011025060300000,1,252500000000001325,,1,1252500000000001325
9011025060300000,1,252500000000001326,,1,1252500000000001326
9011025060300000,1,252500000000001327,,1,1252500000000001327
9011025060300000,1,252500000000001328,,1,1252500000000001328
9011025060300000,1,252500000000001329,,1,1252500000000001329
9011025060300000,1,252500000000001330,,1,1252500000000001330
9011025060300000,1,252500000000001331,,1,1252500000000001331
9011025060300000,1,252500000000001332,,1,1252500000000001332
9011025060300000,1,252500000000001333,,1,1252500000000001333
9011025060300000,1,252500000000001334,,1,1252500000000001334
9011025060300000,1,252500000000001335,,1,1252500000000001335
9011025060300000,1,252500000000001336,,1,1252500000000001336
9011025060300000,68,252500000000001337,,1,1252500000000001337
9011025060300000,68,252500000000001338,,1,1252500000000001338
9011025060300000,1,252500000000001339,,1,1252500000000001339
9011025060300000,1,252500000000001340,,1,1252500000000001340
9011025060300000,1,252500000000001341,,1,1252500000000001341
9011025060300000,1,252500000000001342,,1,1252500000000001342
9011025060300000,1,252500000000001343,,1,1252500000000001343
9011025060300000,1,252500000000001344,,1,1252500000000001344
9011025060300000,1,252500000000001345,,1,1252500000000001345
9011025060300000,1,252500000000001346,,1,1252500000000001346
9011025060300000,68,252500000000001347,,1,1252500000000001347
9011025060300000,68,252500000000001348,,1,1252500000000001348
9011025060300000,68,252500000000001349,,1,1252500000000001349
9011025060300000,1,252500000000001350,,1,1252500000000001350
9011025060300000,1,252500000000001351,,1,1252500000000001351
9011025060300000,1,252500000000001352,,0,1252500000000001352
9011025060300000,1,252500000000001353,,0,1252500000000001353
9011025060300000,1,252500000000001354,,0,1252500000000001354
9011025060300000,1,252500000000001355,,0,1252500000000001355
9011025060300000,1,252500000000001356,,0,1252500000000001356
9011025060300000,1,252500000000001357,,0,1252500000000001357
9011025060300000,1,252500000000001358,,0,1252500000000001358
9011025060300000,1,252500000000001359,,0,1252500000000001359
9011025060300000,1,252500000000001360,,0,1252500000000001360
9011025060300000,1,252500000000001361,,0,1252500000000001361
9011025060300000,1,252500000000001362,,0,1252500000000001362
9011025060300000,1,252500000000001363,,0,1252500000000001363
9011025060300000,1,252500000000001364,,0,1252500000000001364
9011025060300000,68,252500000000001365,,0,1252500000000001365
9011025060300000,68,252500000000001366,,0,1252500000000001366
9011025060300000,1,252500000000001367,,0,1252500000000001367
9011025060300000,1,252500000000001368,,0,1252500000000001368
9011025060300000,1,252500000000001369,,0,1252500000000001369
9011025060300000,1,252500000000001370,,0,1252500000000001370
9011025060300000,1,252500000000001371,,0,1252500000000001371
9011025060300000,1,252500000000001372,,0,1252500000000001372
9011025060300000,1,252500000000001373,,0,1252500000000001373
9011025060300000,1,252500000000001374,,0,1252500000000001374
9011025060300000,1,252500000000001375,,0,1252500000000001375
9011025060300000,1,252500000000001376,,0,1252500000000001376
9011025060300000,1,252500000000001377,,0,1252500000000001377
9011025060300000,1,252500000000001378,,0,1252500000000001378
9011025060300000,68,252500000000001379,,0,1252500000000001379
9011025060300000,68,252500000000001380,,0,1252500000000001380
9011025060300000,68,252500000000001381,,0,1252500000000001381
9011025060600000,1,252500000000001382,,1,1252500000000001382
9011025060600000,1,252500000000001383,,1,1252500000000001383
9011025060600000,1,252500000000001384,,1,1252500000000001384
9011025060600000,1,252500000000001385,,1,1252500000000001385
9011025060600000,1,252500000000001386,,1,1252500000000001386
9011025060600000,1,252500000000001387,,1,1252500000000001387
9011025060600000,1,252500000000001388,,1,1252500000000001388
9011025060600000,1,252500000000001389,,0,1252500000000001389
9011025060600000,1,252500000000001390,,0,1252500000000001390
9011025060600000,1,252500000000001391,,0,1252500000000001391
9011025060600000,1,252500000000001392,,0,1252500000000001392
9011025060600000,1,252500000000001393,,0,1252500000000001393
9011025061100000,12,252500000000001394,,1,1252500000000001394
9011025061100000,1,252500000000001395,,1,1252500000000001395
9011025061100000,1,252500000000001396,,1,1252500000000001396
9011025061100000,1,252500000000001397,,1,1252500000000001397
9011025061100000,1,252500000000001398,,1,1252500000000001398
9011025061100000,1,252500000000001399,,1,1252500000000001399
9011025061100000,1,252500000000001400,,1,1252500000000001400
9011025061100000,1,252500000000001401,,1,1252500000000001401
9011025061100000,1,252500000000001402,,1,1252500000000001402
9011025061100000,1,252500000000001403,,1,1252500000000001403
9011025061100000,1,252500000000001404,,1,1252500000000001404
9011025061100000,1,252500000000001405,,1,1252500000000001405
9011025061100000,1,252500000000001406,,1,1252500000000001406
9011025061100000,1,252500000000001407,,1,1252500000000001407
9011025061100000,1,252500000000001408,,1,1252500000000001408
9011025061100000,1,252500000000001409,,1,1252500000000001409
9011025061100000,1,252500000000001410,,1,1252500000000001410
9011025061100000,1,252500000000001411,,1,1252500000000001411
9011025061100000,1,252500000000001412,,1,1252500000000001412
9011025061100000,1,252500000000001413,,1,1252500000000001413
9011025061100000,1,252500000000001414,,1,1252500000000001414
9011025061100000,12,252500000000001415,,1,1252500000000001415
9011025061100000,12,252500000000001416,,1,1252500000000001416
9011025061100000,12,252500000000001417,,1,1252500000000001417
9011025061100000,12,252500000000001418,,1,1252500000000001418
9011025061100000,12,252500000000001419,,1,1252500000000001419
9011025061100000,12,252500000000001420,,1,1252500000000001420
9011025061100000,12,252500000000001421,,1,1252500000000001421
9011025061100000,12,252500000000001422,,1,1252500000000001422
9011025061100000,12,252500000000001423,,1,1252500000000001423
9011025061100000,12,252500000000001424,,1,1252500000000001424
9011025061100000,12,252500000000001425,,1,1252500000000001425
9011025061100000,12,252500000000001426,,1,1252500000000001426
9011025061100000,12,252500000000001427,,1,1252500000000001427
9011025061100000,12,252500000000001428,,1,1252500000000001428
9011025061100000,12,252500000000001429,,1,1252500000000001429
9011025061100000,1,252500000000001430,,1,1252500000000001430
9011025061100000,12,252500000000001431,,0,1252500000000001431
9011025061100000,1,252500000000001432,,0,1252500000000001432
9011025061100000,1,252500000000001433,,0,1252500000000001433
9011025061100000,1,252500000000001434,,0,1252500000000001434
9011025061100000,1,252500000000001435,,0,1252500000000001435
9011025061100000,1,252500000000001436,,0,1252500000000001436
9011025061100000,1,252500000000001437,,0,1252500000000001437
9011025061100000,1,252500000000001438,,0,1252500000000001438
9011025061100000,1,252500000000001439,,0,1252500000000001439
9011025061100000,1,252500000000001440,,0,1252500000000001440
9011025061100000,1,252500000000001441,,0,1252500000000001441
9011025061100000,1,252500000000001442,,0,1252500000000001442
9011025061100000,1,252500000000001443,,0,1252500000000001443
9011025061100000,1,252500000000001444,,0,1252500000000001444
9011025061100000,1,252500000000001445,,0,1252500000000001445
9011025061100000,1,252500000000001446,,0,1252500000000001446
9011025061100000,1,252500000000001447,,0,1252500000000001447
9011025061100000,1,252500000000001448,,0,1252500000000001448
9011025061100000,1,252500000000001449,,0,1252500000000001449
9011025061100000,1,252500000000001450,,0,1252500000000001450
9011025061100000,1,252500000000001451,,0,1252500000000001451
9011025061100000,1,252500000000001452,,0,1252500000000001452
9011025061100000,12,252500000000001453,,0,1252500000000001453
9011025061100000,12,252500000000001454,,0,1252500000000001454
9011025061100000,12,252500000000001455,,0,1252500000000001455
9011025061100000,12,252500000000001456,,0,1252500000000001456
9011025061100000,12,252500000000001457,,0,1252500000000001457
9011025061100000,12,252500000000001458,,0,1252500000000001458
9011025061100000,12,252500000000001459,,0,1252500000000001459
9011025061100000,12,252500000000001460,,0,1252500000000001460
9011025061100000,12,252500000000001461,,0,1252500000000001461
9011025061100000,12,252500000000001462,,0,1252500000000001462
9011025061100000,12,252500000000001463,,0,1252500000000001463
9011025061100000,12,252500000000001464,,0,1252500000000001464
9011025061100000,12,252500000000001465,,0,1252500000000001465
9011025061100000,12,252500000000001466,,0,1252500000000001466
9011025061100000,12,252500000000001467,,0,1252500000000001467
9011025061200000,1,252500000000001468,,1,1252500000000001468
9011025061200000,1,252500000000001469,,1,1252500000000001469
9011025061200000,1,252500000000001470,,0,1252500000000001470
9011025061200000,1,252500000000001471,,0,1252500000000001471
9011025061300000,18,252500000000001472,,1,1252500000000001472
9011025061300000,18,252500000000001473,,1,1252500000000001473
9011025061300000,18,252500000000001474,,1,1252500000000001474
9011025061300000,18,252500000000001475,,0,1252500000000001475
9011025061300000,18,252500000000001476,,0,1252500000000001476
9011025061300000,18,252500000000001477,,0,1252500000000001477
9011025061400000,1,252500000000001478,,1,1252500000000001478
9011025061400000,1,252500000000001479,,1,1252500000000001479
9011025061400000,1,252500000000001480,,1,1252500000000001480
9011025061400000,1,252500000000001481,,1,1252500000000001481
9011025061400000,1,252500000000001482,,1,1252500000000001482
9011025061400000,1,252500000000001483,,1,1252500000000001483
9011025061400000,1,252500000000001484,,1,1252500000000001484
9011025061400000,1,252500000000001485,,1,1252500000000001485
9011025061400000,1,252500000000001486,,1,1252500000000001486
9011025061400000,1,252500000000001487,,1,1252500000000001487
9011025061400000,1,252500000000001488,,1,1252500000000001488
9011025061400000,1,252500000000001489,,1,1252500000000001489
9011025061400000,1,252500000000001490,,1,1252500000000001490
9011025061400000,1,252500000000001491,,1,1252500000000001491
9011025061400000,1,252500000000001492,,1,1252500000000001492
9011025061400000,1,252500000000001493,,1,1252500000000001493
9011025061400000,1,252500000000001494,,1,1252500000000001494
9011025061400000,1,252500000000001495,,1,1252500000000001495
9011025061400000,1,252500000000001496,,1,1252500000000001496
9011025061400000,1,252500000000001497,,1,1252500000000001497
9011025061400000,1,252500000000001498,,1,1252500000000001498
9011025061400000,12,252500000000001499,,1,1252500000000001499
9011025061400000,12,252500000000001500,,1,1252500000000001500
9011025061400000,12,252500000000001501,,1,1252500000000001501
9011025061400000,12,252500000000001502,,1,1252500000000001502
9011025061400000,12,252500000000001503,,1,1252500000000001503
9011025061400000,12,252500000000001504,,1,1252500000000001504
9011025061400000,12,252500000000001505,,1,1252500000000001505
9011025061400000,12,252500000000001506,,1,1252500000000001506
9011025061400000,12,252500000000001507,,1,1252500000000001507
9011025061400000,12,252500000000001508,,1,1252500000000001508
9011025061400000,12,252500000000001509,,1,1252500000000001509
9011025061400000,12,252500000000001510,,1,1252500000000001510
9011025061400000,12,252500000000001511,,1,1252500000000001511
9011025061400000,12,252500000000001512,,1,1252500000000001512
9011025061400000,12,252500000000001513,,1,1252500000000001513
9011025061400000,12,252500000000001514,,1,1252500000000001514
9011025061400000,1,252500000000001515,,0,1252500000000001515
9011025061400000,1,252500000000001516,,0,1252500000000001516
9011025061400000,1,252500000000001517,,0,1252500000000001517
9011025061400000,1,252500000000001518,,0,1252500000000001518
9011025061400000,1,252500000000001519,,0,1252500000000001519
9011025061400000,1,252500000000001520,,0,1252500000000001520
9011025061400000,1,252500000000001521,,0,1252500000000001521
9011025061400000,1,252500000000001522,,0,1252500000000001522
9011025061400000,1,252500000000001523,,0,1252500000000001523
9011025061400000,1,252500000000001524,,0,1252500000000001524
9011025061400000,1,252500000000001525,,0,1252500000000001525
9011025061400000,1,252500000000001526,,0,1252500000000001526
9011025061400000,1,252500000000001527,,0,1252500000000001527
9011025061400000,1,252500000000001528,,0,1252500000000001528
9011025061400000,1,252500000000001529,,0,1252500000000001529
9011025061400000,1,252500000000001530,,0,1252500000000001530
9011025061400000,1,252500000000001531,,0,1252500000000001531
9011025061400000,1,252500000000001532,,0,1252500000000001532
9011025061400000,1,252500000000001533,,0,1252500000000001533
9011025061400000,1,252500000000001534,,0,1252500000000001534
9011025061400000,1,252500000000001535,,0,1252500000000001535
9011025061400000,1,252500000000001536,,0,1252500000000001536
9011025061400000,12,252500000000001537,,0,1252500000000001537
9011025061400000,12,252500000000001538,,0,1252500000000001538
9011025061400000,12,252500000000001539,,0,1252500000000001539
9011025061400000,12,252500000000001540,,0,1252500000000001540
9011025061400000,12,252500000000001541,,0,1252500000000001541
9011025061400000,12,252500000000001542,,0,1252500000000001542
9011025061400000,12,252500000000001543,,0,1252500000000001543
9011025061400000,12,252500000000001544,,0,1252500000000001544
9011025061400000,12,252500000000001545,,0,1252500000000001545
9011025061400000,12,252500000000001546,,0,1252500000000001546
9011025061400000,12,252500000000001547,,0,1252500000000001547
9011025061400000,12,252500000000001548,,0,1252500000000001548
9011025061400000,12,252500000000001549,,0,1252500000000001549
9011025061400000,12,252500000000001550,,0,1252500000000001550
